sexe;preusuel;annais;nombre
2;LESLIE;1947;3
2;LESLIE;1948;3
2;LESLIE;1949;3
2;LESLIE;1952;7
2;LESLIE;1954;18
2;LESLIE;1955;15
2;LESLIE;1956;17
2;LESLIE;1957;21
2;LESLIE;1958;17
2;LESLIE;1959;20
2;LESLIE;1960;15
2;LESLIE;1961;9
2;LESLIE;1962;19
2;LESLIE;1963;11
2;LESLIE;1964;14
2;LESLIE;1965;11
2;LESLIE;1966;9
2;LESLIE;1967;21
2;LESLIE;1968;26
2;LESLIE;1969;28
2;LESLIE;1970;43
2;LESLIE;1971;63
2;LESLIE;1972;56
2;LESLIE;1973;92
2;LESLIE;1974;95
2;LESLIE;1975;123
2;LESLIE;1976;147
2;LESLIE;1977;226
2;LESLIE;1978;339
2;LESLIE;1979;251
2;LESLIE;1980;417
2;LESLIE;1981;464
2;LESLIE;1982;437
2;LESLIE;1983;655
2;LESLIE;1984;732
2;LESLIE;1985;542
2;LESLIE;1986;652
2;LESLIE;1987;593
2;LESLIE;1988;755
2;LESLIE;1989;717
2;LESLIE;1990;793
2;LESLIE;1991;743
2;LESLIE;1992;658
2;LESLIE;1993;518
2;LESLIE;1994;422
2;LESLIE;1995;393
2;LESLIE;1996;411
2;LESLIE;1997;298
2;LESLIE;1998;312
2;LESLIE;1999;309
2;LESLIE;2000;284
2;LESLIE;2001;348
2;LESLIE;2002;269
2;LESLIE;2003;158
2;LESLIE;2004;199
2;LESLIE;2005;164
2;LESLIE;2006;150
2;LESLIE;2007;176
2;LESLIE;2008;133
2;LESLIE;2009;98
2;LESLIE;2010;97
2;LESLIE;2011;78
2;LESLIE;2012;85
2;LESLIE;2013;93
2;LESLIE;2014;79
2;LESLIE;2015;53
2;LESLIE;2016;69
2;LESLIE;2017;53
2;LESLIE;2018;62
2;LESLIE;2019;42
2;LESLIE;2020;39
2;LESLIE;2021;35
2;LESLIE;2022;28
2;LESLIE;XXXX;5
